workerid,Answer.language,player1color,player2color,player3color,sentence,condition,conditionOrder,trialnum,response,rt,trainingCorrect
AVI7UDWV0Y3W3,NA,brown,tan,midnight,Player A was the star player of the round,most-none-all,most-none-all,-1,1,8367,yes
AVI7UDWV0Y3W3,NA,lavender,royalblue,brown,Player A made none of his baskets,all-none-few,all-none-few,-3,1,17335,no
AVI7UDWV0Y3W3,NA,yellow,lightblue,grey,Player C messed up,all-all-none,all-all-none,-2,6,6806,yes
A1ZFLC209CRCWR,NA,yellow,grey,darkorange,No player hit some of his shots,none-half-all,all-half-none,24,2,7518,NA
A1ZFLC209CRCWR,NA,tan,purple,lightblue,Player B placed second,half-half-all,half-all-half,25,1,2828,NA
A1ZFLC209CRCWR,NA,seafoam,pink,brown,Every player hit some of his shots,half-all-all,all-all-half,26,6,2811,NA
A1ZFLC209CRCWR,NA,purple,seafoam,lightblue,No player hit none of his shots,none-all-all,all-none-all,27,1,4602,NA
A1ZFLC209CRCWR,NA,pink,lavender,seafoam,Player B shot perfectly,all-all-all,all-all-all,20,7,2788,NA
A1ZFLC209CRCWR,NA,seafoam,tan,yellow,Most of the players missed shots,none-none-none,none-none-none,21,6,2999,NA
A1ZFLC209CRCWR,NA,royalblue,midnight,pink,Exactly one player hit all of his shots,half-half-half,half-half-half,22,1,3085,NA
A1ZFLC209CRCWR,NA,purple,grey,lightorange,Exactly one player hit none of his shots,none-none-half,none-none-half,23,1,3436,NA
A1ZFLC209CRCWR,NA,pink,lightorange,brown,Someone did better than Player B,none-all-all,all-none-all,28,6,2622,NA
A1ZFLC209CRCWR,NA,yellow,lightorange,darkorange,All the players are tied,none-none-none,none-none-none,1,6,3052,NA
A1ZFLC209CRCWR,NA,lightblue,midnight,lavender,Player B tied with Player C,none-none-all,all-none-none,0,6,4304,NA
A1ZFLC209CRCWR,NA,pink,yellow,purple,Player C made no shots,none-all-all,all-all-none,3,7,2492,NA
A1ZFLC209CRCWR,NA,darkorange,grey,lightorange,Player C shot perfectly,half-half-all,half-half-all,2,7,2245,NA
A1ZFLC209CRCWR,NA,royalblue,tan,midnight,No player hit all of his shots,none-half-half,half-half-none,5,7,3353,NA
A1ZFLC209CRCWR,NA,wheat,royalblue,grey,Player A shot perfectly,none-all-all,all-all-none,4,7,1943,NA
A1ZFLC209CRCWR,NA,wheat,tan,brown,Exactly one player hit some of his shots,none-half-half,none-half-half,7,1,4048,NA
A1ZFLC209CRCWR,NA,grey,brown,midnight,Most of the players made shots,none-half-all,half-none-all,6,7,2862,NA
A1ZFLC209CRCWR,NA,lightorange,purple,tan,Someone did better than Player C,none-half-half,half-half-none,9,7,3065,NA
A1ZFLC209CRCWR,NA,yellow,seafoam,tan,Every player hit none of his shots,none-half-all,half-none-all,8,1,2571,NA
A1ZFLC209CRCWR,NA,brown,yellow,lavender,Every player hit all of his shots,none-half-half,none-half-half,11,1,2389,NA
A1ZFLC209CRCWR,NA,brown,darkorange,seafoam,Player A tied with Player C,none-none-half,none-none-half,10,1,2783,NA
A1ZFLC209CRCWR,NA,darkorange,pink,seafoam,Player C placed second,half-half-all,all-half-half,13,4,5260,NA
A1ZFLC209CRCWR,NA,darkorange,seafoam,pink,We have a clear winner,half-all-all,all-all-half,12,1,3021,NA
A1ZFLC209CRCWR,NA,darkorange,lightblue,wheat,Player A placed second,half-half-all,all-half-half,15,1,4118,NA
A1ZFLC209CRCWR,NA,pink,wheat,brown,Player A made no shots,half-all-all,all-all-half,14,1,2478,NA
A1ZFLC209CRCWR,NA,brown,tan,darkorange,Player B made no shots,none-none-half,half-none-none,17,7,2062,NA
A1ZFLC209CRCWR,NA,pink,tan,wheat,Player A tied with Player B,none-none-all,none-none-all,16,7,2816,NA
A1ZFLC209CRCWR,NA,brown,royalblue,lightorange,We have a clear loser,none-all-all,all-all-none,19,7,2612,NA
A1ZFLC209CRCWR,NA,lavender,midnight,brown,Someone did better than Player A,none-none-all,none-all-none,18,7,3224,NA
A1ZFLC209CRCWR,NA,lavender,purple,lightblue,Player A was the star player of the round,most-none-all,most-none-all,-1,1,7316,yes
A1ZFLC209CRCWR,NA,seafoam,lightblue,midnight,Player A made none of his baskets,all-none-few,all-none-few,-3,1,13949,no
A1ZFLC209CRCWR,NA,darkorange,lightorange,lightblue,Player C messed up,all-all-none,all-all-none,-2,7,5885,yes
A22XK2FSFIAAFG,NA,midnight,darkorange,lavender,Player A tied with Player C,half-half-half,half-half-half,24,5,4448,NA
A22XK2FSFIAAFG,NA,brown,lightblue,wheat,We have a clear winner,all-all-all,all-all-all,25,1,2807,NA
A22XK2FSFIAAFG,NA,pink,lightorange,grey,No player hit some of his shots,half-half-all,half-all-half,26,1,3721,NA
A22XK2FSFIAAFG,NA,tan,royalblue,purple,No player hit none of his shots,none-all-all,none-all-all,27,1,3493,NA
A22XK2FSFIAAFG,NA,darkorange,brown,pink,Exactly one player hit all of his shots,half-half-all,half-half-all,20,7,4129,NA
A22XK2FSFIAAFG,NA,wheat,yellow,tan,Player C made no shots,none-half-half,none-half-half,21,1,3323,NA
A22XK2FSFIAAFG,NA,midnight,brown,lightblue,Player B tied with Player C,none-half-all,all-none-half,22,1,3707,NA
A22XK2FSFIAAFG,NA,wheat,pink,tan,Player B made no shots,none-none-half,none-half-none,23,1,3004,NA
A22XK2FSFIAAFG,NA,lightblue,darkorange,pink,Every player hit some of his shots,half-all-all,half-all-all,28,6,4656,NA
A22XK2FSFIAAFG,NA,purple,yellow,lavender,Exactly one player hit none of his shots,all-all-all,all-all-all,1,1,4912,NA
A22XK2FSFIAAFG,NA,darkorange,seafoam,wheat,We have a clear loser,none-none-all,none-all-none,0,1,5554,NA
A22XK2FSFIAAFG,NA,pink,tan,yellow,Exactly one player hit some of his shots,none-half-half,half-half-none,3,1,3849,NA
A22XK2FSFIAAFG,NA,pink,grey,tan,Every player hit none of his shots,half-all-all,half-all-all,2,1,3878,NA
A22XK2FSFIAAFG,NA,yellow,lightblue,grey,Player B placed second,none-half-half,half-none-half,5,1,3577,NA
A22XK2FSFIAAFG,NA,grey,lightorange,lightblue,Player A tied with Player B,none-none-all,all-none-none,4,1,5828,NA
A22XK2FSFIAAFG,NA,wheat,royalblue,lavender,Someone did better than Player A,none-none-half,none-half-none,7,5,5879,NA
A22XK2FSFIAAFG,NA,midnight,grey,brown,Most of the players missed shots,half-half-half,half-half-half,6,7,3089,NA
A22XK2FSFIAAFG,NA,tan,grey,brown,Player B shot perfectly,none-none-all,none-none-all,9,1,3133,NA
A22XK2FSFIAAFG,NA,grey,wheat,darkorange,No player hit all of his shots,none-half-half,half-half-none,8,7,5277,NA
A22XK2FSFIAAFG,NA,lightorange,midnight,royalblue,Player A shot perfectly,half-half-all,all-half-half,11,7,3575,NA
A22XK2FSFIAAFG,NA,yellow,tan,pink,Player A made no shots,half-all-all,all-half-all,10,1,2658,NA
A22XK2FSFIAAFG,NA,lavender,grey,purple,Someone did better than Player C,all-all-all,all-all-all,13,1,3421,NA
A22XK2FSFIAAFG,NA,royalblue,lightorange,lavender,Most of the players made shots,half-all-all,half-all-all,12,6,4688,NA
A22XK2FSFIAAFG,NA,darkorange,yellow,royalblue,Every player hit all of his shots,half-half-half,half-half-half,15,1,3763,NA
A22XK2FSFIAAFG,NA,lavender,yellow,wheat,Player A placed second,half-all-all,all-all-half,14,1,5805,NA
A22XK2FSFIAAFG,NA,darkorange,lightblue,brown,Someone did better than Player B,none-half-all,half-none-all,17,5,5017,NA
A22XK2FSFIAAFG,NA,pink,tan,midnight,All the players are tied,none-none-half,half-none-none,16,1,3198,NA
A22XK2FSFIAAFG,NA,midnight,seafoam,lightblue,Player C shot perfectly,none-none-none,none-none-none,19,1,3129,NA
A22XK2FSFIAAFG,NA,lightorange,wheat,royalblue,Player C placed second,all-all-all,all-all-all,18,1,2781,NA
A22XK2FSFIAAFG,NA,darkorange,seafoam,royalblue,Player A was the star player of the round,most-none-all,most-none-all,-1,1,8911,yes
A22XK2FSFIAAFG,NA,lightblue,brown,wheat,Player A made none of his baskets,all-none-few,all-none-few,-3,1,18948,yes
A22XK2FSFIAAFG,NA,seafoam,lightblue,midnight,Player C messed up,all-all-none,all-all-none,-2,7,5737,yes
A2551EKB87S2XY,NA,lavender,seafoam,tan,Player B shot perfectly,none-none-all,none-none-all,24,1,2148,NA
A2551EKB87S2XY,NA,pink,yellow,royalblue,Most of the players missed shots,none-all-all,all-none-all,25,1,3678,NA
A2551EKB87S2XY,NA,lightblue,royalblue,seafoam,Player B tied with Player C,half-all-all,half-all-all,26,7,3453,NA
A2551EKB87S2XY,NA,lightblue,lavender,lightorange,Player B made no shots,half-half-all,all-half-half,27,1,3340,NA
A2551EKB87S2XY,NA,lightorange,brown,midnight,Player B placed second,half-half-half,half-half-half,20,4,4277,NA
A2551EKB87S2XY,NA,brown,royalblue,lavender,Exactly one player hit some of his shots,none-all-all,none-all-all,21,1,3475,NA
A2551EKB87S2XY,NA,wheat,lavender,purple,Someone did better than Player C,half-half-half,half-half-half,22,1,3637,NA
A2551EKB87S2XY,NA,wheat,lavender,purple,No player hit some of his shots,half-half-half,half-half-half,23,1,4637,NA
A2551EKB87S2XY,NA,royalblue,lightorange,tan,Every player hit all of his shots,half-all-all,all-half-all,28,1,3022,NA
A2551EKB87S2XY,NA,lightblue,lavender,tan,Player C placed second,none-none-none,none-none-none,1,1,6761,NA
A2551EKB87S2XY,NA,tan,brown,yellow,Player A shot perfectly,half-half-half,half-half-half,0,1,5823,NA
A2551EKB87S2XY,NA,tan,pink,lightorange,Every player hit some of his shots,none-half-half,none-half-half,3,1,3388,NA
A2551EKB87S2XY,NA,seafoam,tan,lavender,Exactly one player hit none of his shots,all-all-all,all-all-all,2,1,6212,NA
A2551EKB87S2XY,NA,lavender,lightblue,brown,Someone did better than Player A,half-half-all,half-all-half,5,6,7436,NA
A2551EKB87S2XY,NA,lightblue,yellow,wheat,We have a clear loser,none-none-all,none-none-all,4,1,4725,NA
A2551EKB87S2XY,NA,grey,yellow,darkorange,Someone did better than Player B,none-half-all,half-none-all,7,6,5133,NA
A2551EKB87S2XY,NA,lightblue,pink,brown,Player A placed second,half-half-all,half-half-all,6,2,7916,NA
A2551EKB87S2XY,NA,purple,lavender,brown,Most of the players made shots,none-half-half,none-half-half,9,1,4073,NA
A2551EKB87S2XY,NA,lavender,seafoam,wheat,Player A made no shots,none-none-none,none-none-none,8,7,5645,NA
A2551EKB87S2XY,NA,grey,pink,lightblue,Every player hit none of his shots,half-half-all,half-all-half,11,1,3134,NA
A2551EKB87S2XY,NA,purple,seafoam,lavender,All the players are tied,none-half-half,none-half-half,10,1,5293,NA
A2551EKB87S2XY,NA,midnight,brown,grey,No player hit none of his shots,none-none-half,none-half-none,13,1,6364,NA
A2551EKB87S2XY,NA,seafoam,royalblue,lightorange,No player hit all of his shots,half-half-all,half-all-half,12,1,4277,NA
A2551EKB87S2XY,NA,royalblue,midnight,darkorange,Player C shot perfectly,none-none-all,none-none-all,15,7,2956,NA
A2551EKB87S2XY,NA,lavender,purple,wheat,Player A tied with Player C,none-all-all,none-all-all,14,1,5117,NA
A2551EKB87S2XY,NA,lavender,tan,brown,Player C made no shots,half-half-all,all-half-half,17,1,2613,NA
A2551EKB87S2XY,NA,wheat,lavender,seafoam,We have a clear winner,none-none-half,none-half-none,16,7,4091,NA
A2551EKB87S2XY,NA,wheat,pink,purple,Exactly one player hit all of his shots,none-half-all,none-half-all,19,7,4061,NA
A2551EKB87S2XY,NA,lavender,lightblue,midnight,Player A tied with Player B,none-none-all,all-none-none,18,1,3397,NA
A2551EKB87S2XY,NA,darkorange,yellow,brown,Player A was the star player of the round,most-none-all,most-none-all,-1,1,11196,yes
A2551EKB87S2XY,NA,lightblue,brown,purple,Player A made none of his baskets,all-none-few,all-none-few,-3,1,12014,yes
A2551EKB87S2XY,NA,royalblue,midnight,yellow,Player C messed up,all-all-none,all-all-none,-2,6,8855,yes
A30G1XIAWIVB3C,NA,pink,purple,grey,Player A tied with Player B,half-all-all,all-all-half,24,7,2590,NA
A30G1XIAWIVB3C,NA,lightblue,yellow,tan,No player hit none of his shots,none-half-half,half-none-half,25,1,3709,NA
A30G1XIAWIVB3C,NA,lavender,lightorange,lightblue,Exactly one player hit all of his shots,half-half-half,half-half-half,26,1,2375,NA
A30G1XIAWIVB3C,NA,brown,darkorange,wheat,Every player hit none of his shots,none-half-all,none-half-all,27,1,4444,NA
A30G1XIAWIVB3C,NA,pink,royalblue,lightorange,Every player hit all of his shots,half-half-all,half-all-half,20,1,2670,NA
A30G1XIAWIVB3C,NA,yellow,darkorange,pink,All the players are tied,none-none-none,none-none-none,21,7,2086,NA
A30G1XIAWIVB3C,NA,lightblue,tan,royalblue,Someone did better than Player A,none-none-none,none-none-none,22,1,2142,NA
A30G1XIAWIVB3C,NA,midnight,royalblue,darkorange,Exactly one player hit some of his shots,none-half-all,all-half-none,23,7,3413,NA
A30G1XIAWIVB3C,NA,royalblue,grey,wheat,Player B shot perfectly,none-none-all,none-all-none,28,7,2150,NA
A30G1XIAWIVB3C,NA,pink,lightorange,grey,Most of the players missed shots,none-all-all,none-all-all,1,1,3653,NA
A30G1XIAWIVB3C,NA,brown,lightorange,seafoam,We have a clear loser,half-half-all,all-half-half,0,1,7463,NA
A30G1XIAWIVB3C,NA,wheat,lightorange,royalblue,No player hit some of his shots,none-none-none,none-none-none,3,7,4580,NA
A30G1XIAWIVB3C,NA,midnight,lightblue,seafoam,Someone did better than Player C,none-all-all,all-none-all,2,1,3598,NA
A30G1XIAWIVB3C,NA,royalblue,wheat,pink,Player A made no shots,half-half-half,half-half-half,5,1,3854,NA
A30G1XIAWIVB3C,NA,yellow,brown,grey,Most of the players made shots,none-half-half,half-none-half,4,7,4758,NA
A30G1XIAWIVB3C,NA,brown,lightorange,tan,Player B placed second,all-all-all,all-all-all,7,1,3510,NA
A30G1XIAWIVB3C,NA,royalblue,lavender,tan,Someone did better than Player B,none-half-all,half-none-all,6,7,3020,NA
A30G1XIAWIVB3C,NA,purple,lightblue,yellow,Player A tied with Player C,half-all-all,all-all-half,9,1,13927,NA
A30G1XIAWIVB3C,NA,brown,lavender,pink,Player A placed second,none-half-all,none-all-half,8,1,3326,NA
A30G1XIAWIVB3C,NA,wheat,midnight,pink,Player C shot perfectly,none-none-half,none-none-half,11,1,2239,NA
A30G1XIAWIVB3C,NA,tan,midnight,lightblue,Every player hit some of his shots,half-all-all,half-all-all,10,1,2702,NA
A30G1XIAWIVB3C,NA,darkorange,royalblue,wheat,Player C placed second,none-half-half,half-half-none,13,1,2789,NA
A30G1XIAWIVB3C,NA,yellow,lightorange,pink,Player C made no shots,none-none-all,all-none-none,12,7,8509,NA
A30G1XIAWIVB3C,NA,grey,pink,brown,Player A shot perfectly,half-half-half,half-half-half,15,1,3933,NA
A30G1XIAWIVB3C,NA,yellow,lightblue,darkorange,Player B made no shots,none-all-all,all-all-none,14,1,2774,NA
